boundary_loss,boundary_loss_epoch,boundary_loss_step,epoch,integrat_loss,integrat_loss_epoch,integrat_loss_step,population_loss,population_loss_epoch,population_loss_step,residual loss,residual loss_epoch,residual loss_step,step,total_loss,total_loss_epoch,total_loss_step,val_loss
,29.64121437072754,,10,,274.17364501953125,,,4099.4462890625,,,0.09949462115764618,,307,,591.9981079101562,,
3.019101619720459,,,10,333.626953125,,,984.1110229492188,,,4.688202534453012e-05,,,307,662.6736450195312,,,662.6736450195312
,26.41511344909668,,10,,270.3347473144531,,,6995.71142578125,,,0.1618829071521759,,307,,568.2740478515625,,
21.178775787353516,,,10,283.5010070800781,,,2716.317138671875,,,0.17681249976158142,,,307,596.9251098632812,,,596.9251098632812
,20.17914390563965,,10,,279.3880920410156,,,2740.297607421875,,,0.10654217004776001,,307,,587.859619140625,,
31.12188720703125,,,11,260.6181335449219,,,1312.88037109375,,,0.0980772003531456,,,335,566.26220703125,,,566.26220703125
,22.94899559020996,,11,,277.7255859375,,,4260.18701171875,,,0.06722282618284225,,335,,588.6770629882812,,
46.643714904785156,,,11,244.0496826171875,,,2589.700927734375,,,0.3248954117298126,,,335,539.0556030273438,,,539.0556030273438
,20.91744613647461,,11,,280.9732971191406,,,3684.638916015625,,,0.11167736351490021,,335,,581.5846557617188,,
5.051114082336426,,,11,304.03125,,,1597.486572265625,,,3.161893118885928e-06,,,335,615.0889282226562,,,615.0889282226562
,23.526721954345703,,11,,260.103515625,,,1690.4063720703125,,,0.17144188284873962,,335,,553.8372802734375,,
,,25.044933319091797,12,,,242.89569091796875,,,615.3446655273438,,,0.00027581234462559223,349,,,524.6699829101562,
,,2.828230381011963,12,,,289.4639892578125,,,11337.8759765625,,,1.5917106793494895e-05,349,,,574.93212890625,
,,3.0540456771850586,12,,,288.62567138671875,,,3121.10888671875,,,2.9633802114403807e-06,349,,,582.4616088867188,
15.932971954345703,,,12,269.7210693359375,,,883.8312377929688,,,6.899119034642354e-05,,,363,562.9443359375,,,562.9443359375
,17.33016014099121,,12,,285.8025207519531,,,3674.038818359375,,,0.04004558175802231,,363,,596.5855102539062,,
2.317927122116089,,,12,290.3672790527344,,,8190.5068359375,,,1.1608716704358812e-05,,,363,575.8431396484375,,,575.8431396484375
,15.664053916931152,,12,,274.56488037109375,,,4591.11376953125,,,0.07036130875349045,,363,,561.587890625,,
4.274878978729248,,,12,302.1251525878906,,,1047.6373291015625,,,1.8430217778586666e-06,,,363,610.1082153320312,,,610.1082153320312
,11.6949462890625,,12,,290.3008117675781,,,812.4483642578125,,,0.10999578982591629,,363,,597.0701904296875,,
42.26936340332031,,,13,246.09010314941406,,,2990.8857421875,,,0.1841111183166504,,,391,549.2266845703125,,,549.2266845703125
,15.94938850402832,,13,,287.725341796875,,,2350.2080078125,,,0.03957727551460266,,391,,597.5819702148438,,
3.022171974182129,,,13,302.6383056640625,,,2137.84521484375,,,7.032108442217577e-06,,,391,600.63720703125,,,600.63720703125
,16.78563690185547,,13,,272.364501953125,,,1971.7069091796875,,,0.07996822893619537,,391,,557.92724609375,,
,,11.18483829498291,14,,,282.4344787597656,,,646.4444580078125,,,8.51710319693666e-06,399,,,580.0021362304688,
31.293190002441406,,,13,262.3055114746094,,,260.9315490722656,,,0.9709658026695251,,,391,566.329345703125,,,566.329345703125
,14.858397483825684,,13,,272.1639404296875,,,555.5140380859375,,,0.19417321681976318,,391,,565.0673217773438,,
,,12.921967506408691,14,,,244.806396484375,,,376.9280090332031,,,2.136165858246386e-05,399,,,499.7644958496094,
,,13.362969398498535,14,,,246.8436279296875,,,167.31024169921875,,,0.0034637697972357273,399,,,513.1947631835938,
26.908296585083008,,,14,253.03953552246094,,,1889.82958984375,,,0.08992993831634521,,,419,543.0698852539062,,,543.0698852539062
,20.261999130249023,,14,,273.9912414550781,,,2009.6446533203125,,,0.06305717676877975,,419,,575.5624389648438,,
